"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.63862628476732,0.345,0.02,0,"Tumor Core","CXCL11"
0,4.21809132855422,0.293,0.024,0,"Tumor Core","CXCL10"
0,4.00546917915535,0.661,0.099,0,"Tumor Core","CST1"
0,4.0046100595681,0.61,0.08,0,"Tumor Core","CXCL9"
1.34473681529135e-237,3.42574804689073,0.27,0.033,2.4065410046454e-233,"Tumor Core","OASL"
0,3.21175157653806,0.619,0.127,0,"Tumor Core","WARS"
3.72539775550896e-244,3.03137047472381,0.382,0.073,6.66697182325884e-240,"Tumor Core","PSMB9"
8.74844156534149e-177,2.80086549580291,0.289,0.055,1.56562110253351e-172,"Tumor Core","HIST1H2BG"
2.34549524469257e-146,2.64570015789032,0.28,0.062,4.19749828990182e-142,"Tumor Core","MCM7"
9.45907922080971e-144,2.60133909120802,0.254,0.051,1.6927968173561e-139,"Tumor Core","HIST1H2BH"
3.56023081049253e-129,2.58985890501539,0.251,0.055,6.37138905845742e-125,"Tumor Core","RSAD2"
3.55802751794052e-183,2.58277882140326,0.345,0.078,6.36744604610636e-179,"Tumor Core","KPNA2"
2.25127673028233e-217,2.51810087428444,0.427,0.105,4.02888483651326e-213,"Tumor Core","IFIT3"
2.62190464280848e-219,2.48711858258386,0.476,0.131,4.69216054877005e-215,"Tumor Core","PPM1G"
6.63894090217087e-229,2.47364447106685,0.469,0.12,1.1881048638525e-224,"Tumor Core","ANP32E"
5.75805547930179e-120,2.46710534068263,0.266,0.066,1.03046160857585e-115,"Tumor Core","PSMB10"
2.39935359585581e-164,2.42895705437405,0.393,0.112,4.29388319514356e-160,"Tumor Core","GBP1"
0,2.42470517938784,0.848,0.37,0,"Tumor Core","ISG15"
0,2.3034494715899,0.749,0.272,0,"Tumor Core","F3"
1.9525050775792e-120,2.18608968811255,0.294,0.08,3.49420308683574e-116,"Tumor Core","HIST1H2BD"
3.14694103714889e-212,2.15263809251876,0.531,0.173,5.63176568008166e-208,"Tumor Core","IFITM1"
5.47876281028037e-107,2.14120355532231,0.316,0.1,9.80479392527775e-103,"Tumor Core","TPX2"
3.20891863023695e-105,2.13270558700592,0.264,0.073,5.74268078067204e-101,"Tumor Core","RTKN"
5.9640932256075e-107,2.10909769637288,0.272,0.075,1.06733412365472e-102,"Tumor Core","PML"
1.3223677493354e-93,2.07382871255115,0.3,0.1,2.36650932421063e-89,"Tumor Core","UBE2C"
2.3125242575001e-159,2.04494883891582,0.486,0.177,4.13849341122219e-155,"Tumor Core","IGFBP6"
7.85563075162052e-200,2.04154492141774,0.572,0.215,1.40584367931001e-195,"Tumor Core","TNFSF10"
3.17763703073168e-180,1.90702420515824,0.594,0.249,5.68669923019741e-176,"Tumor Core","TAP1"
5.21716675962729e-106,1.86121986028061,0.371,0.133,9.336641633029e-102,"Tumor Core","FST"
3.759441560582e-126,1.78490606375213,0.424,0.154,6.72789661681755e-122,"Tumor Core","PSME2"
7.41372893189547e-85,1.69429485448816,0.358,0.145,1.32676092965201e-80,"Tumor Core","OAS3"
2.89576833497403e-178,1.69100776671802,0.64,0.287,5.18226701226953e-174,"Tumor Core","CAV1"
8.08466855728329e-70,1.67885430778762,0.308,0.124,1.44683228501142e-65,"Tumor Core","NME1"
1.08778012131193e-255,1.66376667499398,0.8,0.362,1.94669130509983e-251,"Tumor Core","LAMC2"
6.46428836525071e-59,1.6464983164578,0.264,0.105,1.15684904584527e-54,"Tumor Core","UBE2L6"
7.75341474376011e-89,1.61891565679523,0.396,0.168,1.38755110254331e-84,"Tumor Core","PTHLH"
1.47791505386147e-65,1.61684968438426,0.27,0.103,2.64487678039048e-61,"Tumor Core","CTNNAL1"
1.3857103458184e-175,1.60754159572061,0.676,0.332,2.4798672348766e-171,"Tumor Core","INHBA"
5.78701344967097e-78,1.58702718997036,0.324,0.126,1.03564392695312e-73,"Tumor Core","HIST1H3G"
1.20160108807834e-125,1.57429115977018,0.537,0.241,2.150385307225e-121,"Tumor Core","CAV2"
7.72238702081385e-129,1.57383908481784,0.547,0.246,1.38199838124485e-124,"Tumor Core","ROMO1"
1.33106780675903e-131,1.56111176315547,0.56,0.254,2.38207894697597e-127,"Tumor Core","PRSS23"
1.23946498795676e-60,1.56012063376393,0.258,0.099,2.21814654244742e-56,"Tumor Core","CTSC"
2.27751928122363e-70,1.54612649966897,0.328,0.135,4.07584850567781e-66,"Tumor Core","HIST1H3H"
9.81092835071662e-80,1.53372667093201,0.431,0.207,1.75576373764425e-75,"Tumor Core","TYMP"
4.08527790707708e-51,1.53058455074199,0.258,0.109,7.31101334250515e-47,"Tumor Core","CSNK2B"
1.99057292333045e-134,1.52541300960616,0.632,0.34,3.56232930359217e-130,"Tumor Core","SET"
8.47972299265362e-118,1.52031460979238,0.558,0.266,1.51753122676529e-113,"Tumor Core","SERINC2"
5.34643702714738e-106,1.51986537265068,0.494,0.229,9.56798370378295e-102,"Tumor Core","HSPD1"
1.60803491403135e-70,1.51914469753354,0.351,0.156,2.8777392821505e-66,"Tumor Core","APOL1"
1.030423259111e-55,1.49013352046264,0.28,0.12,1.84404546450504e-51,"Tumor Core","TNS4"
2.98135767125292e-43,1.48828627868825,0.261,0.121,5.33543768847422e-39,"Tumor Core","COA4"
7.01970337951597e-93,1.48292689582535,0.439,0.198,1.25624611679818e-88,"Tumor Core","CCT5"
5.94381624226855e-113,1.48258875568372,0.575,0.29,1.06370535471638e-108,"Tumor Core","NDUFS6"
5.75797349142879e-88,1.47718357386515,0.442,0.2,1.0304469360261e-83,"Tumor Core","GLO1"
1.09202469753804e-74,1.47565881241412,0.401,0.19,1.95428739871407e-70,"Tumor Core","STAT1"
2.95472991720914e-151,1.4506134252858,0.657,0.309,5.28778465983748e-147,"Tumor Core","LAMB3"
1.96252671022113e-51,1.43687482248415,0.299,0.138,3.51213780061173e-47,"Tumor Core","LRRC59"
4.32776700511835e-89,1.43577848960895,0.439,0.197,7.74497183235979e-85,"Tumor Core","C19orf33"
9.45610587044582e-134,1.43404142866115,0.632,0.323,1.69226470657498e-129,"Tumor Core","TUBA4A"
7.9540941964144e-96,1.42536796689476,0.501,0.247,1.42346469739032e-91,"Tumor Core","JPT1"
4.02941097954361e-61,1.42319823821722,0.334,0.153,7.21103388899124e-57,"Tumor Core","SEC13"
1.37853914713931e-62,1.39248645675106,0.376,0.183,2.4670336577205e-58,"Tumor Core","SLC25A39"
4.40847746039283e-65,1.37961039266662,0.379,0.18,7.88941126311901e-61,"Tumor Core","C12orf75"
1.36715920860154e-53,1.37658983991206,0.311,0.145,2.44666811971332e-49,"Tumor Core","OAS2"
7.36244785362736e-52,1.37408906240826,0.323,0.155,1.31758366788515e-47,"Tumor Core","SNRPC"
1.92546857061507e-47,1.37328005065286,0.28,0.127,3.44581855397273e-43,"Tumor Core","BST2"
6.69248842731797e-42,1.36969391268916,0.265,0.126,1.19768772895282e-37,"Tumor Core","CD47"
2.45566185794114e-85,1.36714013935461,0.447,0.21,4.39465246097147e-81,"Tumor Core","PTGES3"
3.67843226566037e-36,1.36380956671209,0.265,0.135,6.5829223826258e-32,"Tumor Core","SCD"
4.83681423407115e-93,1.35159376926662,0.435,0.183,8.65596275329373e-89,"Tumor Core","COTL1"
8.77795440846851e-61,1.34970664906682,0.334,0.152,1.57090272093952e-56,"Tumor Core","SLC7A5"
1.8612070085125e-166,1.3443141647263,0.486,0.155,3.33081606243397e-162,"Tumor Core","KLK5"
1.80971151346839e-81,1.34215325971105,0.447,0.212,3.23865972450303e-77,"Tumor Core","LAMA3"
4.50140926231979e-159,1.34060563150718,0.702,0.364,8.05572201584749e-155,"Tumor Core","SDC4"
4.46251491590152e-51,1.32682459773506,0.343,0.173,7.98611669349736e-47,"Tumor Core","TNFRSF12A"
2.18319504845753e-152,1.31724324937605,0.736,0.415,3.90704585871959e-148,"Tumor Core","TXN"
1.23610208486603e-104,1.31321415329906,0.603,0.333,2.21212829107625e-100,"Tumor Core","ACTN1"
1.23920785752971e-99,1.31033908842244,0.619,0.356,2.21768638183516e-95,"Tumor Core","SULF1"
5.26263129048706e-85,1.30736674668373,0.543,0.304,9.41800495745564e-81,"Tumor Core","PSMB2"
1.48032365252395e-81,1.305915300536,0.466,0.23,2.64918720855686e-77,"Tumor Core","EIF6"
1.28662530135097e-36,1.30277237082131,0.295,0.156,2.30254463929769e-32,"Tumor Core","GIPC1"
3.09819899912209e-89,1.30148459196914,0.54,0.288,5.5445369288289e-85,"Tumor Core","DEK"
1.95843033292775e-70,1.30097126675138,0.446,0.23,3.5048069238075e-66,"Tumor Core","ARPC3"
3.83336992103125e-75,1.29782351152459,0.441,0.219,6.86019881067753e-71,"Tumor Core","HLA-F"
6.92317539210422e-53,1.28761408670663,0.319,0.148,1.23897146817097e-48,"Tumor Core","PKP3"
8.92630078063378e-58,1.28686895453268,0.379,0.192,1.59745078770222e-53,"Tumor Core","CYCS"
1.34981475686474e-161,1.28432171987488,0.795,0.515,2.41562848888514e-157,"Tumor Core","IFI6"
2.18378407791305e-43,1.27742736462747,0.326,0.17,3.90809998583319e-39,"Tumor Core","SLC38A5"
4.8154170915825e-53,1.27474796300504,0.326,0.156,8.61767042709604e-49,"Tumor Core","MYO1B"
1.00226072790835e-33,1.27096677551552,0.267,0.14,1.79364579866478e-29,"Tumor Core","EIF3H"
9.92261739472941e-40,1.26582102914205,0.29,0.147,1.77575160896078e-35,"Tumor Core","BPGM"
4.86271918589437e-78,1.26408477813844,0.471,0.24,8.70232225507656e-74,"Tumor Core","PSMD2"
2.68822861261201e-59,1.26305708054444,0.383,0.195,4.81085392513046e-55,"Tumor Core","CCT3"
1.67296216811545e-58,1.26235844910158,0.429,0.232,2.99393309605941e-54,"Tumor Core","PRNP"
6.8492971042555e-68,1.25585101606853,0.376,0.176,1.22575020977756e-63,"Tumor Core","RPN1"
2.05682179351404e-30,1.2527136997117,0.264,0.142,3.68088828167272e-26,"Tumor Core","THOC7"
1.57207950872885e-40,1.24710461470675,0.275,0.133,2.81339348882114e-36,"Tumor Core","HIST1H2AG"
3.14103260810203e-47,1.24670646199512,0.292,0.136,5.62119195545939e-43,"Tumor Core","IFI30"
1.68484425025307e-78,1.24170165706583,0.494,0.263,3.01519727025289e-74,"Tumor Core","LY6E"
4.95544670315689e-82,1.23543797040823,0.482,0.235,8.86826741996956e-78,"Tumor Core","ITGB4"
3.76288572243085e-46,1.22859319704644,0.332,0.17,6.73406028886225e-42,"Tumor Core","BLCAP"
1.14620217777561e-46,1.21030929646659,0.314,0.156,2.05124341734724e-42,"Tumor Core","IFI44"
5.40063945981985e-38,1.20115664315369,0.316,0.172,9.66498437729361e-34,"Tumor Core","RNH1"
1.54656686007664e-33,1.19884328806734,0.26,0.134,2.76773605279316e-29,"Tumor Core","HMGA1"
5.35673271394507e-40,1.19271621790574,0.301,0.155,9.5864088648761e-36,"Tumor Core","YIPF3"
1.09747545790641e-57,1.19098504665788,0.351,0.164,1.96404207946931e-53,"Tumor Core","HLA-DRB1"
3.23978834004224e-42,1.17524915689647,0.288,0.142,5.7979252133396e-38,"Tumor Core","ARPC5L"
4.48700883938586e-31,1.17332430096269,0.25,0.129,8.02995101896494e-27,"Tumor Core","PUF60"
5.93554771352257e-45,1.16670244199118,0.339,0.176,1.062225618812e-40,"Tumor Core","COX5B"
1.3734790718599e-70,1.16623172488186,0.463,0.246,2.45797814700047e-66,"Tumor Core","CLTB"
1.74959081647586e-99,1.16276956326527,0.659,0.401,3.13106772516519e-95,"Tumor Core","TXNL4A"
4.06291813197851e-58,1.15970652739289,0.427,0.23,7.27099828898875e-54,"Tumor Core","CRIP1"
4.9004245743077e-40,1.15807016931971,0.325,0.177,8.76979981818106e-36,"Tumor Core","PSMA2"
3.82826788925353e-34,1.15270837567535,0.258,0.129,6.85106821460812e-30,"Tumor Core","CCT7"
5.06803040804963e-23,1.14238894005169,0.263,0.156,9.06974721824562e-19,"Tumor Core","LGALS3"
6.962194682873e-74,1.13706643698826,0.546,0.316,1.24595436044695e-69,"Tumor Core","MIF"
4.73625598531053e-75,1.12340159788114,0.587,0.359,8.47600371131173e-71,"Tumor Core","ACTR3"
3.0502293655612e-29,1.11569793851161,0.268,0.147,5.45869047260833e-25,"Tumor Core","KHSRP"
1.22161508127645e-59,1.11495715800102,0.423,0.218,2.18620234945233e-55,"Tumor Core","TP63"
2.07960705762362e-44,1.10901481266247,0.365,0.2,3.72166479032324e-40,"Tumor Core","NIBAN2"
2.22074579406033e-44,1.10654530240317,0.407,0.24,3.97424667305036e-40,"Tumor Core","RAB5IF"
1.45993892476511e-31,1.10122372656229,0.288,0.159,2.61270669975964e-27,"Tumor Core","RCC2"
1.07078761260288e-44,1.09303620996565,0.321,0.163,1.91628151151411e-40,"Tumor Core","DDX21"
1.83473186708978e-52,1.08901541068362,0.403,0.216,3.28343614934388e-48,"Tumor Core","VCP"
1.50981321914525e-67,1.0877479017194,0.549,0.335,2.70196173698234e-63,"Tumor Core","HSPA1B"
1.2006832145246e-24,1.07753268477116,0.26,0.151,2.14874268071322e-20,"Tumor Core","TPD52L2"
6.03914236630623e-42,1.07633752636628,0.385,0.22,1.08076491787416e-37,"Tumor Core","NCKAP1"
1.47166263010349e-76,1.07149981266593,0.636,0.413,2.63368744283321e-72,"Tumor Core","TMED2"
3.50473924389568e-29,1.07128679897835,0.316,0.189,6.27208135087571e-25,"Tumor Core","AURKAIP1"
1.06842124572105e-40,1.07111241085885,0.347,0.188,1.9120466613424e-36,"Tumor Core","SPINT2"
1.46178256694658e-42,1.06629172519533,0.374,0.214,2.6160060818076e-38,"Tumor Core","PLS3"
4.70441702229665e-62,1.05256522873614,0.457,0.247,8.41902470310209e-58,"Tumor Core","PSMB7"
2.47590126265541e-29,1.03736554882167,0.317,0.187,4.43087289964813e-25,"Tumor Core","RAB2A"
1.88427725911073e-26,1.03476251234916,0.282,0.165,3.37210258290455e-22,"Tumor Core","TRAPPC5"
5.66137427542774e-35,1.02201334310504,0.33,0.186,1.01315954033055e-30,"Tumor Core","ICAM1"
2.77902084772082e-65,1.0177408177716,0.504,0.291,4.97333570908118e-61,"Tumor Core","PLSCR1"
6.01203566106969e-84,1.01737761711402,0.64,0.381,1.07591390190503e-79,"Tumor Core","CD44"
1.98249986085934e-21,1.00407620660899,0.253,0.151,3.54788175099387e-17,"Tumor Core","ASS1"
3.50355998979024e-36,1.00353921578029,0.357,0.207,6.26997095772862e-32,"Tumor Core","RER1"
2.25208185091599e-169,1.00351277225961,0.894,0.508,4.03032568039925e-165,"Tumor Core","S100A2"
2.41793581637766e-84,0.991866004056483,0.59,0.317,4.32713793698947e-80,"Tumor Core","ITGA3"
2.93783963570066e-27,0.989628835122323,0.266,0.149,5.2575578120499e-23,"Tumor Core","BMP1"
2.22443287835674e-29,0.986632739078684,0.274,0.151,3.98084507910721e-25,"Tumor Core","IRF9"
4.01618817731129e-23,0.985408529710667,0.286,0.176,7.18737036211629e-19,"Tumor Core","RALA"
5.09009391354834e-28,0.974415551196295,0.297,0.172,9.10923206768612e-24,"Tumor Core","TSPO"
2.23437655628109e-30,0.967416223387185,0.33,0.195,3.99864028512064e-26,"Tumor Core","XRCC6"
2.45997612872353e-22,0.957584497828156,0.29,0.179,4.40237327996363e-18,"Tumor Core","SNRPD1"
3.80593994069744e-25,0.95652006263616,0.296,0.178,6.81111011787214e-21,"Tumor Core","ZFAND5"
6.37764686220227e-64,0.950414584947596,0.479,0.258,1.14134368245972e-59,"Tumor Core","THBS1"
2.13516080145048e-99,0.94953447694088,0.792,0.569,3.82108377027577e-95,"Tumor Core","PSAP"
9.73516172525194e-26,0.944320510007284,0.284,0.166,1.74220454235109e-21,"Tumor Core","DAP"
1.07029956017943e-20,0.936914296609701,0.288,0.183,1.9154080928971e-16,"Tumor Core","RAB5A"
9.50145516667622e-30,0.930812054709077,0.412,0.274,1.70038041662838e-25,"Tumor Core","PCBP2"
3.1345414744397e-47,0.922459201529157,0.424,0.236,5.60957542265729e-43,"Tumor Core","AGRN"
2.56323465997783e-79,0.910248287294089,0.632,0.358,4.58716474749632e-75,"Tumor Core","ITGA6"
1.44044924922052e-97,0.909313848813839,0.761,0.495,2.57782797640505e-93,"Tumor Core","IFI27"
4.39159070764817e-31,0.906388378707299,0.346,0.209,7.85919073040716e-27,"Tumor Core","PTK2"
1.64511726691026e-29,0.890900969757945,0.332,0.195,2.94410186086261e-25,"Tumor Core","RHOD"
4.50740623467722e-23,0.884484780741062,0.305,0.19,8.06645419757836e-19,"Tumor Core","TGFB1"
3.16569992339196e-12,0.879477671421719,0.252,0.175,5.66533658290226e-08,"Tumor Core","PTPA"
1.22300779514889e-23,0.878885404118599,0.374,0.252,2.18869475019846e-19,"Tumor Core","SRSF3"
8.99375230214472e-19,0.875370588680487,0.273,0.172,1.60952191199182e-14,"Tumor Core","SNAI2"
3.51675741002039e-21,0.871716422811848,0.252,0.148,6.29358906097248e-17,"Tumor Core","LBH"
7.88955505687968e-31,0.860721288034086,0.409,0.268,1.41191477297919e-26,"Tumor Core","CALM3"
9.34435822498233e-21,0.854942067960988,0.284,0.178,1.67226634794284e-16,"Tumor Core","PTBP3"
2.21160334574191e-16,0.844624187027457,0.262,0.172,3.95788534753972e-12,"Tumor Core","NDUFB6"
1.62690242159305e-43,0.840409854343446,0.426,0.242,2.91150457368292e-39,"Tumor Core","FXYD3"
2.50667478788999e-24,0.837874404401449,0.328,0.207,4.48594520040793e-20,"Tumor Core","NEDD8"
2.72268218445126e-25,0.825701085151166,0.264,0.152,4.87251203729398e-21,"Tumor Core","SEC23A"
6.73445437143436e-29,0.822680264792748,0.371,0.235,1.20519795431189e-24,"Tumor Core","TMEM189"
4.91102414576913e-33,0.81805908167525,0.404,0.254,8.78876881126844e-29,"Tumor Core","PFDN5"
1.46009148690779e-18,0.804569870737049,0.272,0.173,2.61297972497017e-14,"Tumor Core","ANP32B"
2.64389149712349e-23,0.800557529967392,0.285,0.172,4.7315082232522e-19,"Tumor Core","HSPA1A"
2.98062471290945e-36,0.798610885032007,0.473,0.307,5.33412598622275e-32,"Tumor Core","CTSZ"
3.17622625918326e-38,0.793909073231253,0.535,0.374,5.68417451343435e-34,"Tumor Core","CALR"
3.721268612727e-38,0.789749620706576,0.478,0.311,6.65958230933624e-34,"Tumor Core","GUK1"
2.09677709746239e-17,0.776853718718259,0.289,0.192,3.75239229361869e-13,"Tumor Core","NAA20"
1.34481856089528e-40,0.762129962046553,0.351,0.186,2.40668729657819e-36,"Tumor Core","TACSTD2"
1.63988459051489e-23,0.761121753897064,0.349,0.23,2.93473746318544e-19,"Tumor Core","CLPTM1L"
2.95585472166991e-16,0.754121179347267,0.277,0.182,5.28979760990047e-12,"Tumor Core","ATF4"
4.28651120556519e-44,0.752975793915492,0.569,0.383,7.67114045347947e-40,"Tumor Core","PGAM1"
2.55872857520512e-50,0.743924560001855,0.643,0.465,4.57910065818709e-46,"Tumor Core","RHOA"
2.8529099533574e-16,0.741656719767512,0.267,0.176,5.1055676525284e-12,"Tumor Core","PGK1"
4.50146128853966e-15,0.722202949133533,0.27,0.179,8.05581512197058e-11,"Tumor Core","LASP1"
2.59083316289535e-23,0.721934674675021,0.368,0.246,4.63655502831751e-19,"Tumor Core","EIF4G1"
6.09536318727679e-18,0.713611827810053,0.283,0.181,1.09082619599505e-13,"Tumor Core","PEBP1"
3.82385921342021e-72,0.712813423814907,0.78,0.626,6.8431784483368e-68,"Tumor Core","S100A11"
3.35493717326394e-22,0.70007342348398,0.346,0.226,6.00399556527315e-18,"Tumor Core","IVNS1ABP"
6.56953706866496e-12,0.694448549480794,0.284,0.205,1.17568435380828e-07,"Tumor Core","CAPN2"
6.64348550596241e-16,0.694367610365181,0.345,0.249,1.18891816614703e-11,"Tumor Core","PLP2"
4.16731731823214e-15,0.689769632694693,0.303,0.212,7.45783107270824e-11,"Tumor Core","ATP6V0B"
9.58119209392313e-21,0.685694421870191,0.328,0.213,1.71465013712848e-16,"Tumor Core","MYO10"
2.27011242095383e-13,0.670607741614527,0.341,0.249,4.06259318853898e-09,"Tumor Core","DKK3"
2.49187695033057e-22,0.659837126971115,0.359,0.23,4.45946299031159e-18,"Tumor Core","C1QB"
7.8155725489401e-18,0.657973788805115,0.368,0.262,1.39867486335832e-13,"Tumor Core","CD151"
4.10245973172831e-07,0.648634801133383,0.255,0.198,0.00734176193590099,"Tumor Core","AZIN1"
6.71847494322983e-23,0.645890203592873,0.298,0.178,1.20233827584041e-18,"Tumor Core","C1QC"
6.53974932390568e-14,0.64513783112968,0.315,0.227,1.17035353900616e-09,"Tumor Core","COX6C"
1.93424318086028e-25,0.637890268950938,0.345,0.213,3.46152159646756e-21,"Tumor Core","ATP1B1"
3.94919754130791e-10,0.633834460924463,0.27,0.198,7.06748391992464e-06,"Tumor Core","RAB5C"
2.10854729742389e-12,0.631199830015637,0.284,0.2,3.77345624346979e-08,"Tumor Core","RWDD1"
1.55984244785109e-17,0.631061675813695,0.371,0.264,2.79149404467431e-13,"Tumor Core","DSTN"
2.95497839744113e-09,0.628428604113853,0.265,0.197,5.28822934006064e-05,"Tumor Core","YWHAG"
7.57508972838006e-10,0.617809309560509,0.265,0.195,1.3556380577909e-05,"Tumor Core","ATL3"
7.93444265390988e-18,0.610962923444999,0.339,0.235,1.41994785734371e-13,"Tumor Core","MAP7D1"
1.29103181200445e-25,0.604533465726335,0.549,0.422,2.31043053076316e-21,"Tumor Core","POLR2L"
5.87136703516341e-12,0.598213556774928,0.264,0.183,1.05073984461284e-07,"Tumor Core","CSNK1G2"
3.03881849273795e-19,0.58987345772226,0.328,0.218,5.43826957460384e-15,"Tumor Core","ERH"
6.82698529773527e-34,0.582075688604607,0.649,0.504,1.2217572888827e-29,"Tumor Core","SQSTM1"
1.49640234779717e-08,0.573040763271581,0.276,0.211,0.000267796164161782,"Tumor Core","COMT"
2.3179372982144e-11,0.571237448706221,0.264,0.186,4.1481805888845e-07,"Tumor Core","COPS9"
1.6749476807186e-10,0.561156400791029,0.274,0.201,2.99748636941401e-06,"Tumor Core","CTSA"
1.52734322855903e-20,0.560999328921162,0.463,0.343,2.73333344182923e-16,"Tumor Core","PSMB1"
3.53049094975601e-07,0.557601101413787,0.278,0.219,0.00631816660368336,"Tumor Core","EIF3G"
1.62707440424808e-16,0.553810400708722,0.401,0.292,2.91181235384236e-12,"Tumor Core","DYNLL1"
2.22326866624594e-09,0.549082546309647,0.312,0.242,3.97876160511373e-05,"Tumor Core","RABAC1"
1.6195320412247e-06,0.53822861355545,0.274,0.218,0.0289831454097573,"Tumor Core","PDCD6"
7.29775734058273e-27,0.533773468385817,0.643,0.513,1.30600665367069e-22,"Tumor Core","HSP90AB1"
7.7082019387132e-10,0.532814405320627,0.256,0.184,1.37945981895211e-05,"Tumor Core","ARPP19"
7.24070457730736e-14,0.530151063049521,0.44,0.353,1.29579649115493e-09,"Tumor Core","SERBP1"
1.66959037302019e-81,0.529023024335174,0.829,0.646,2.98789893155694e-77,"Tumor Core","IGFBP7"
1.10653080508442e-21,0.528069636543297,0.586,0.479,1.98024752877908e-17,"Tumor Core","HSPA8"
3.90273793476126e-08,0.526050354718587,0.327,0.264,0.000698433980804876,"Tumor Core","CAPN1"
3.28601482232992e-19,0.524355747987243,0.518,0.406,5.88065212604163e-15,"Tumor Core","ARPC1B"
6.60594005102447e-12,0.522392461287834,0.325,0.238,1.18219903153134e-07,"Tumor Core","GRN"
6.80970797136824e-16,0.521078889522265,0.417,0.311,1.21866533855606e-11,"Tumor Core","DDX5"
5.84536044056264e-15,0.519405045196204,0.314,0.214,1.04608570444309e-10,"Tumor Core","PPP1R14C"
2.32800605851367e-14,0.516345017201643,0.402,0.306,4.16619964231606e-10,"Tumor Core","ARHGDIA"
1.35725733988299e-11,0.508737881901738,0.371,0.288,2.4289477354546e-07,"Tumor Core","COX8A"
0.00182938324933009,1.52920744288997,0.319,0.331,1,"Tumor Front","MMP10"
1.44896853035592e-08,1.43808258304082,0.431,0.425,0.000259307408192495,"Tumor Front","CXCL14"
2.47612225789029e-05,1.37647539686363,0.161,0.296,0.443126839272047,"Tumor Front","SLC3A2"
3.04404171222626e-05,1.3249154495121,0.135,0.251,0.544761704820012,"Tumor Front","IGFBP3"
9.43967278106504e-58,1.32224940104975,0.791,0.645,1.6893238408994e-53,"Tumor Front","MMP1"
0.000861274194446541,1.32099229992587,0.159,0.266,1,"Tumor Front","FXYD3"
2.32614865214929e-05,1.31453284969067,0.14,0.261,0.416287562788638,"Tumor Front","EIF6"
4.77878703946679e-28,1.28024279498287,0.63,0.546,8.55211728582976e-24,"Tumor Front","S100A2"
5.62604167725837e-05,1.24514027453543,0.152,0.275,1,"Tumor Front","PFDN5"
2.37145329428497e-11,1.23605741912044,0.493,0.481,4.24395281545238e-07,"Tumor Front","COL17A1"
1.28052971120525e-40,1.19053767343999,0.742,0.622,2.29163597117291e-36,"Tumor Front","KRT5"
2.11461279475005e-05,1.17421245707224,0.14,0.262,0.378431105748469,"Tumor Front","AGRN"
3.71652003840616e-65,1.16494855887825,0.863,0.665,6.65108426073167e-61,"Tumor Front","KRT14"
0.0050561460694012,1.16412055918212,0.167,0.266,1,"Tumor Front","ITGB4"
4.00067076437308e-05,1.12868672264339,0.228,0.406,0.715960039992207,"Tumor Front","DST"
0.000310258232638623,1.12270396876547,0.211,0.363,1,"Tumor Front","PSMB1"
6.79951998575495e-05,1.07362896553721,0.156,0.28,1,"Tumor Front","JPT1"
9.04486878413989e-06,1.07304904745096,0.15,0.284,0.161866971760967,"Tumor Front","ROMO1"
0.000168881076670167,1.07275751369871,0.173,0.303,1,"Tumor Front","SERINC2"
0.00152120844712343,1.05914997928315,0.169,0.278,1,"Tumor Front","CAV2"
0.00451811217080549,1.04604600846891,0.207,0.33,1,"Tumor Front","CAV1"
0.00757376289314106,1.03859456297105,0.165,0.258,1,"Tumor Front","DDR1"
1.455790580132e-06,1.02734413960899,0.154,0.301,0.0260528282220422,"Tumor Front","PTK7"
1.51226872044896e-08,1.0248963422868,0.112,0.256,0.000270635610211546,"Tumor Front","TMEM189"
0.00298426947997327,1.01227495615175,0.241,0.391,1,"Tumor Front","SULF1"
1.06293629102649e-08,1.00406003147384,0.121,0.271,0.000190223078642102,"Tumor Front","PSMD2"
4.25110080876264e-06,1.00393846037009,0.135,0.263,0.0760777000736162,"Tumor Front","HSPD1"
3.22632653440724e-05,0.976237931071539,0.23,0.411,0.57738339659752,"Tumor Front","PGAM1"
0.00026223917258183,0.959851201202645,0.195,0.335,1,"Tumor Front","GUK1"
9.26248946599217e-11,0.955989657549675,0.142,0.33,1.65761511483396e-06,"Tumor Front","DDX5"
9.87631668744749e-06,0.951345995889772,0.137,0.263,0.17674656343856,"Tumor Front","RAB5IF"
4.37901132882004e-07,0.931756662526429,0.146,0.294,0.00783667867405634,"Tumor Front","PRSS23"
9.2428740423092e-07,0.925759715300974,0.14,0.279,0.0165410473861165,"Tumor Front","CD151"
4.35110660977626e-06,0.907351900561905,0.154,0.292,0.0778674038885559,"Tumor Front","JUP"
6.54168999965896e-05,0.906912821634422,0.216,0.376,1,"Tumor Front","INHBA"
5.38263004237294e-07,0.888284449693383,0.19,0.367,0.00963275472383062,"Tumor Front","SPON2"
5.27503282714936e-08,0.858275176942813,0.118,0.259,0.000944019874746649,"Tumor Front","PRNP"
7.6215159982188e-09,0.845331329453512,0.165,0.348,0.000136394650304124,"Tumor Front","MIF"
1.54886889149576e-09,0.835119202635655,0.104,0.251,2.77185576822081e-05,"Tumor Front","TNFRSF21"
4.54568302109097e-05,0.829693364250752,0.235,0.417,0.81349543345444,"Tumor Front","CD44"
0.000245963224617234,0.817757112241373,0.161,0.272,1,"Tumor Front","DSP"
